-5.657693406146746540e-01,8.581339438161633693e-02,1.163236316076573740e+00,1.385440977857562261e+00,5.263628305043880351e-01,-2.447059683869224345e-01,-3.849479430458571105e-01,-1.895534524579287616e+00
1.075545848114022984e+00,7.947863085437387731e-01,8.045942739434089885e-01,-1.076736065894473793e+00,-1.623142743159707635e+00,-5.419022545891972742e-01,1.291225283408357072e+00,3.065181583871572357e-01
-1.117661308112399138e-01,1.660554408796611758e-01,-1.582324363948210744e+00,-5.978493078932529681e-01,-1.469792833665053866e+00,1.176816433659113370e+00,-9.155187429468970572e-01,1.323121602747705294e+00
-1.503407307348939292e-01,-3.803322018386776637e-01,-3.667318274760523189e-01,-9.448440842885493796e-01,-3.818842754402099193e-01,-1.716237428346779614e+00,1.677894880184397142e+00,8.045825923177658545e-01
-8.115988187311283797e-01,-1.376643398074248514e+00,-1.211824143989206792e+00,1.732372506389085354e+00,-1.680277800513807263e+00,-5.401713143903228431e-01,5.680582870091374081e-01,-2.437541823844601385e+00
-2.393556606454519287e+00,-2.492623354225142140e+00,-7.154992874705891071e-01,-3.986214099528285204e-01,-2.150158989111545349e+00,-5.272377706891364646e-01,2.434657874193802427e-04,1.557811213472917733e-01
-2.259067459842710957e+00,-5.817683307816185589e+00,-5.177476601569848569e+00,-2.638221561905040521e-02,-3.975787359503799134e+00,-1.945569665766142320e+00,1.166120327591362305e+00,-8.626437005245822798e-01
-1.705481261900062107e+00,-8.064742308087739175e+00,-5.514667494026897820e+00,-1.522542822173077015e+00,-4.125687886265104076e+00,-1.725182244231110884e+00,1.950650238516415946e+00,-1.812101786296431705e+00
-2.615379225452329148e+00,-7.628955035253146555e+00,-7.340080658948894943e+00,-3.750772043588823657e-01,-4.192872153058671003e+00,-2.729013196779279116e-01,1.735922292317781501e+00,-1.051587448031428673e+00
-3.304565029970467194e+00,-4.556892229457753629e+00,-4.991701298691060273e+00,-2.231418789699484595e+00,-4.105833491661762480e+00,1.197298060187667268e+00,1.446007588201474015e+00,-2.479081104423578985e+00
-1.487246921113058784e+00,-4.732820486277117489e+00,-2.100322231252568450e+00,-3.985513845071957939e-01,-2.421325785532367103e+00,-4.628417673964850265e-01,1.675011828359230126e+00,-9.742496712375922074e-01
2.231748350105886125e+00,-2.091316759334101771e+00,-3.433251773843263965e+00,-2.217285072370752952e-01,-3.016830034364863966e+00,-1.909968034193847974e-01,2.242526008143652660e-01,-3.742087113020221012e-01
-1.648254569072658660e+00,-2.182099960585408560e+00,-1.679452426468760695e+00,-5.573322982661772507e-01,-6.347295525603132704e-01,-8.474659806350871571e-01,1.056878707484247171e+00,-5.593487664110756707e-01
3.175583740339030792e-01,-5.571143623712851989e-01,2.961839670811508007e-01,7.352195728553327925e-01,-6.077910428440610469e-01,-5.161366076443154594e-01,-1.968804024768527228e+00,-5.864794791771964499e-01
2.206191416643341174e+00,1.008841714700117853e+00,1.517381088874859341e+00,1.727316902032659307e+00,1.678287923064331055e+00,1.047327683974297763e+00,-7.669853567022798524e-01,1.560592801400335627e-01
1.968087754071655704e+00,2.463396811737099679e+00,2.373335159282198070e+00,-1.010018112737301799e+00,1.563488782186974513e+00,1.710071789163625677e+00,-6.968354165353238816e-01,6.284545694699280594e-01
1.162417650563255966e+00,4.309298987943768644e+00,2.300103261871409899e+00,-2.234505275441563965e-01,1.922291313174988803e+00,8.656533760881461870e-01,-1.760737818501115326e+00,-1.856352184359600921e-01
1.886726484904016621e+00,6.694481619349463841e+00,5.568612156818590009e+00,-6.134751934841597976e-01,2.197493217257815878e+00,1.083538458538180871e+00,-1.358746000452373481e+00,-2.330975905675069515e-01
1.000215410570763241e+00,5.749230829056874548e+00,4.067331105366345234e+00,3.349377220994451676e+00,3.649314356549342886e+00,1.037246932570542457e+00,-1.928367354279886037e+00,1.033952020869277177e+00
2.894861164419187283e+00,6.771634147942365622e+00,6.001918671539201000e+00,4.314212112116056486e-01,4.382480150342167313e+00,2.033045432092303262e+00,-2.412273383018750383e+00,3.165704697431982240e+00
1.505867775184984714e+00,6.746179038904420722e+00,6.705022026923609602e+00,7.362155600224382646e-01,3.823222186887584861e+00,1.951171855057967974e+00,-8.118218848251154141e-01,1.211910989303704111e+00
1.827902530567845352e+00,6.411981103065030219e+00,2.505533376067751394e+00,1.929037864493480692e+00,4.000129519230931407e+00,-3.450736954633508713e-01,-3.335051296927046494e+00,2.353133925468732457e+00
2.010675898366755199e+00,7.150984625788774807e+00,5.244943761345908229e+00,5.215265565757497557e-01,4.867352518105306558e+00,1.642061452661950804e+00,-8.242937201382308787e-01,1.467701296054500393e+00
1.659658581527556187e+00,6.548456216552775544e+00,6.536810284220865519e+00,1.329993358851926821e+00,4.073180228859015983e+00,1.183724093136409472e+00,-1.046189251002729970e+00,2.707598710151021493e+00
2.718666528837166307e+00,8.511149380540130593e+00,5.729150135076149120e+00,1.031618670409799821e+00,4.706824419010152027e+00,2.296993773185434407e+00,-3.184116941190598737e+00,3.760549610825715483e+00
3.203453192753138890e+00,5.753553198689923320e+00,6.036297897738156060e+00,1.798231123955885469e+00,5.383508951886771143e+00,1.596169307728050102e+00,-8.854080448132682635e-02,8.259426280158633782e-01
2.711801810244255595e+00,4.343535232106960464e+00,6.620387959647308307e+00,1.138256664286112274e+00,5.273221359414812959e+00,1.483217756439182411e+00,-2.231934233605186169e+00,1.687828922677281573e+00
1.901287179171122332e+00,7.007490984442029003e+00,3.986477551152181498e+00,-1.960685530525902720e-01,3.941925243881682750e+00,1.721531799578015942e+00,-2.826635292582345471e+00,8.464508960535243043e-01
1.491883157403486093e+00,1.124157414228654872e+01,3.753406372132088720e+00,9.275034745787880119e-01,4.284865402103114285e+00,3.107419019162122709e+00,-1.778122647071117113e+00,1.352236834945609312e+00
4.668219667501760206e+00,6.723077852615044314e+00,4.235490482997730233e+00,1.592833265396208287e+00,2.860611756050995158e+00,1.930437415016421854e+00,-4.951305957124960688e-01,2.999454630297747393e+00
2.464780572548495918e+00,7.369488782595056797e+00,7.100221331089046295e+00,2.239224175419502139e+00,3.479095587431358272e+00,2.230078409343119628e+00,1.523028942398239882e-01,1.423687342866353012e+00
5.005517852935684076e+00,6.627196947815917838e+00,5.420876460596987911e+00,2.019654574813445791e+00,2.223202792708742770e+00,3.283938057177450798e+00,-4.853612491243212146e-01,2.022134886256065300e+00
4.242521504757951867e+00,7.116901731948843235e+00,5.323827995580844963e+00,1.792822070109032939e+00,3.811036574692494572e+00,1.615761483165965684e+00,-3.616118905382471826e+00,2.175735253754384591e+00
1.312226902491247627e+00,5.928371558653394935e+00,4.978593645966585157e+00,8.746000751257101413e-01,2.919637955709645016e+00,1.224113453024832321e+00,-1.080984219748920561e+00,1.658239695050875095e+00
9.854602188708119215e-01,4.151590656891518627e+00,4.521521583106855147e+00,1.677094998945502402e+00,4.162044279544669934e+00,-4.360954875648259121e-01,-1.858119421764877544e+00,7.808542639754318948e-01
1.973613719618548368e+00,5.118626227279904128e+00,4.269063892984627628e+00,2.333709227375007966e+00,3.381915660297737158e+00,6.412488708934318549e-01,-6.564038029040950573e-01,8.811296149917506870e-01
1.263242736080596895e+00,2.833097373454455337e+00,2.184583934358601987e+00,-1.017335957580659256e-01,1.598013484081002078e+00,1.317532759643112117e+00,-7.698262486831406459e-01,2.604645618958158160e+00
2.008511959794285318e+00,3.235735648031424549e+00,1.950407550309745996e+00,2.566281695286050102e+00,2.986976553563531311e+00,6.393244931788277796e-01,-1.064868113063081489e+00,-1.060355307008118420e+00
1.071021321366880441e+00,2.852378584856847699e+00,2.718124190141809837e+00,-1.821980176505606785e-01,2.129755413158977539e+00,7.654488527808360754e-01,-1.795243654368318786e+00,4.919981356041274179e-01
1.111843819165860170e+00,4.459954318284056640e+00,1.235893497940141250e+00,2.597766112802097904e+00,1.722433269274692647e+00,1.790845826750209868e+00,-5.311078085286215916e-02,-4.991126986743907867e-01
1.444415122832574561e+00,2.699160669646956556e+00,2.834894984192135592e+00,7.434733768906311990e-01,1.763949829278376846e+00,1.196528668989601307e+00,-2.903661755241924158e-01,2.180444084228161938e-01
1.677897490274503856e+00,1.804310937162265427e+00,2.013289718005916829e+00,8.900334312482196530e-01,9.453649551854484967e-01,1.564189184425753276e-01,-6.243977538516921610e-01,1.707985136335381515e+00
4.407563795451321376e-01,3.390500619448207686e+00,-2.206144079747537345e-01,-1.157771806255760261e+00,1.968948683088154183e+00,1.345422030311952677e-01,1.130082400952739548e-02,1.468445769164039794e+00
-2.130884255240030611e-01,1.985558619654130608e+00,3.321919621773655962e+00,2.370887478540681104e-01,-7.387541606364321778e-01,-7.925570414884161030e-01,-6.955125178619232518e-01,2.315070954111531076e-01
-3.065920639478862397e-01,4.835204117682483371e+00,3.719195866077769974e+00,-3.330287469589845312e-02,1.657125102300410990e+00,1.522935093525475958e+00,-2.801607715185783665e+00,2.151588612733315475e+00
-6.179524471245972927e-01,2.815385395258335866e+00,1.505948281432802460e+00,1.636478718770261853e+00,1.735273989436659225e-01,-2.478024874791829590e-01,-1.055207485860418126e+00,2.042254399576157731e+00
9.431994539626302743e-01,1.978032399019257648e+00,2.645722957627217320e-01,4.131735245168841608e-01,1.043746032668396717e+00,7.780931659699052982e-01,-9.480181610092377475e-01,5.669535590986177764e-01
-1.542615579134992032e+00,2.314594123658420877e+00,1.949486658743344591e+00,2.110658873624120593e-02,3.031598458377747107e+00,2.417673342467294262e+00,-1.184844442995419689e+00,-1.088326957279806884e+00
-8.548658449244350699e-01,4.436240088804200843e-01,2.849733271981111482e+00,-1.207628057048570680e+00,7.681542416152036257e-01,1.291209138874218620e+00,-1.537798559556555200e-01,8.368209941897118975e-01
4.820582328428667518e-01,2.964663765760807035e+00,-1.569682947356337566e-01,3.865715299666410698e-01,1.553052607367916282e+00,1.806719105362114330e+00,-8.107707502212680994e-01,3.756505993167846280e-01
-3.265784390267050807e-01,-7.369486618670750833e-02,3.890973448052089445e+00,5.298481411186147794e-01,1.258134165724547504e+00,-1.073668980738872403e+00,-1.952315871192617847e+00,1.351721280827919092e+00
1.047934439935258033e-01,1.839541733977106075e+00,2.614083655561490804e+00,-3.245275977758977498e-02,2.115419859354616516e+00,4.654800688678566445e-01,-1.033646420537151389e+00,7.984078154075592293e-01
1.546438720013416201e+00,2.371990831986188653e+00,2.577716207825478723e+00,-8.327912265019709048e-01,-1.356363485030075422e-01,1.124787402284655347e+00,1.934142815931579051e-01,-6.702128261866494574e-01
1.613948671375953214e+00,2.503070362032802976e+00,-1.145828847974993847e+00,-7.963263826387003697e-01,1.352693393602582006e+00,-9.755502890226348534e-01,2.703557279021023135e-02,-1.120501589800468212e+00
8.047221794837059461e-01,1.083103038393248951e+00,1.388467459685929883e+00,-5.588129521829239277e-01,2.302704135544519914e+00,1.463185249630127194e+00,-1.869484982010974461e+00,-3.191278134550625811e-01
1.215498911797465942e+00,9.856553850199223366e-01,2.415335904975590697e+00,-8.599079041955236952e-03,1.622568650542148827e+00,-2.343236700893269742e+00,2.585699721045708332e-01,-1.908396368250481756e-01
6.162798338972792500e-01,1.963323842484581361e+00,2.439979268270789703e+00,1.016029949573313163e+00,8.782191047116053584e-01,3.416051482535670814e-01,-1.255289616323062907e+00,1.821375108079598792e+00
5.373850286582410691e-04,1.888389066050860654e+00,5.248859124078008032e-01,3.603387955894903905e-01,1.122018810678509615e+00,4.736435917203393187e-01,-1.099215141452526856e+00,1.553405695939475306e+00
9.802857797485342584e-02,1.721267727830378957e+00,3.479460095182806523e+00,-1.801077689952745864e-02,1.673649735789983550e+00,-1.310666707292298672e-01,8.480748676541811637e-01,-1.195839391211336755e+00
9.784942917393930628e-01,3.597820816886545980e+00,2.751232185667054519e+00,-5.805803017274495659e-01,1.919218232399439783e+00,-2.998033863500454421e-01,-5.900740861007000015e-01,1.198478747821280083e-01
8.231651652502099958e-01,1.491055022914530070e+00,2.094291961530524659e+00,-1.992640083689487321e-02,1.155253740808713125e+00,5.813177001102818320e-01,1.093520563237532661e+00,1.199182268335547086e+00
1.280960148462561232e+00,2.832441687288934418e+00,2.349122447972360916e+00,-9.018340815400194277e-01,-3.601818414978326666e-01,5.807333775994559799e-01,-1.490786228869024566e+00,2.977611853446103130e+00
-1.836790917437770121e+00,3.244504084614464601e-01,1.929051987582803163e+00,4.137409314401205296e-01,-6.241956638329572149e-01,1.177838061528989178e+00,-2.221625725158630493e-01,-2.227202695802650567e-01
9.993518279434780993e-01,-2.027449994912539744e+00,-1.107292100171413995e+00,9.701503254793274467e-01,-8.613597360366501698e-01,-6.888571115942229151e-01,1.044130056555881758e+00,3.300288686758274248e-01
7.399839765252695656e-02,-1.757734516766363830e+00,-1.006722484518701721e+00,-8.668576867298434241e-01,-3.428885812415983225e-01,8.251607782808014768e-01,-3.714478603202419071e-01,-1.046244304275500969e+00
8.822783421822886218e-01,-1.742033393340416403e+00,-1.122471537085455023e-01,9.177389126779319506e-01,2.229293210662528946e+00,4.049856844887272378e-01,-1.410407677527835690e-01,-1.661763433508391952e+00
1.324337641723497550e+00,-1.451001911616484730e+00,-1.622482497546747338e+00,-6.483950734452895714e-01,-1.445276566004596308e+00,-2.172779802728069143e+00,1.780040827212952426e+00,-5.544461596992785735e-01
-1.489215363582783391e+00,-1.567105820933715865e+00,-2.474438877245965784e+00,6.072216646986000610e-01,-1.643471200215940453e-01,-3.398440801284409174e-01,8.125615349194700299e-01,-1.303681228729321795e+00
-1.700765768854861415e+00,-2.467635443795424877e+00,-3.419414012892553423e+00,2.343453092184127201e-02,-1.611436828369875229e+00,-6.038412531243830816e-01,-6.699653406207639605e-01,4.033435397580891202e-01
-6.264576562556178896e-01,-2.554130955894350574e+00,-5.948598677226645259e-01,-4.931002642731626140e-01,-2.075405129261432613e+00,-1.879911792272759952e+00,9.552723131706389870e-01,8.738278446015763645e-01
-2.465850923511440751e+00,-8.086895388901913506e+00,-4.247052760897676471e+00,-3.515167936822038097e+00,-4.254413364671400188e+00,-1.278672963881406721e+00,1.367872475734996041e+00,-1.072404939032063798e+00
-2.821795631644236302e+00,-7.115260464144242292e+00,-3.129527052938836373e+00,-4.863724263008351589e-01,-4.400874575760243879e+00,-2.374750417681516623e+00,2.493207063505885335e-01,-1.583329013156528076e+00
-3.763415980898149105e+00,-6.450942847910011935e+00,-6.559666700591498589e+00,-1.991236522501551143e+00,-3.388980188870326149e+00,-8.870186760707036155e-01,2.531910579631488023e+00,-2.344180867783909772e+00
-3.200998125773455438e+00,-6.018566284835357827e+00,-3.671736574749221216e+00,-1.853185242594917792e+00,-3.448389225588902374e+00,-1.769826047128566948e+00,6.868371724382436039e-01,-1.513380328524602803e+00
-1.727070013740958476e+00,-4.324894256821328220e+00,-5.662609365910085124e+00,-1.802561812465783980e-02,-4.017631038387724729e+00,3.818123532917615248e-02,1.346830405302485989e+00,-8.592242300523786902e-01
-7.553219894789720001e-01,-3.470018436792289052e+00,-3.894722635922938547e+00,-1.635730343521009988e+00,-1.984021558141685904e-01,-7.152151651885274575e-01,1.337117034706386987e+00,-4.347869824148462570e-01
-1.296888592975310894e+00,-2.977718637958375769e+00,-2.599210611141166360e+00,-1.602829484657615211e-01,-2.151698432201428979e+00,-1.611169534617215238e+00,2.881126132639999504e-01,-3.609242574625667999e+00
9.950311325616086888e-01,-1.504489217239109555e+00,-8.260763674142116431e-01,5.160113004022983674e-01,4.683110455818103035e-01,4.932799912121325070e-01,3.261004566912379943e-01,-1.171118218347449336e+00
8.570510551809271682e-01,1.799693356639964437e+00,2.535990790700800801e+00,-1.181736169802537040e+00,3.191553291597060693e-01,-1.041337037792891218e+00,6.690474660218536096e-01,2.128632816567098407e-01
1.540961709656734957e+00,2.130197139859496325e+00,1.385944418418481483e+00,-6.253816942724330641e-01,5.076774223031891298e-01,1.652866877738385698e+00,6.023438958002488297e-01,5.482614705008875822e-01
7.878463681085746684e-01,2.892099574201322909e+00,-7.479322765679836671e-01,-4.725070407366344094e-01,1.718953397326848931e+00,-1.662071982561658334e+00,-5.323788108866923663e-01,9.357321129763565559e-02
8.269315380447951336e-01,4.148084723715711242e+00,3.013272707048552768e+00,6.021329118374404432e-01,2.045590787924670639e+00,1.245965938114469207e+00,-5.104197901170880458e-01,1.286717422300027502e+00
8.122049821802223013e-01,4.578910681997544252e+00,4.856172307003745026e+00,3.197869530045820863e+00,2.370875623157018719e+00,8.391735456936280091e-01,1.045249878503438923e-02,3.630079534815205955e-01
